clientId,status,manifestRequests,noticeRequests,noticeRetries,bytes,manifestDetectedMs,endToEndMs
163,ready,1,2,1,636,17591.91,46017.9
164,notice_fetch_failed,1,3,2,273,21170.99,56173.49
165,ready,1,3,2,669,21170.24,53025.66
166,ready,1,1,0,636,41614.93,46666.43
167,ready,1,3,2,669,23238.23,48366.48
168,ready,1,1,0,636,28588.36,34057.7
169,ready,4,2,1,669,45238.19,51070.42
170,ready,1,2,1,636,17604.63,50647.22
171,ready,1,3,2,636,17595.46,52177.42
172,ready,1,2,1,669,17619.82,29900.56
173,ready,1,2,1,636,21247.81,54099
174,ready,1,2,1,669,24517.45,31854.53
175,ready,1,3,2,669,17623.4,52962.97
176,ready,1,3,2,669,21221,47162.05
177,notice_fetch_failed,1,3,2,273,17591.02,25291.07
178,ready,1,2,1,636,21243.64,50277.75
179,ready,6,1,0,702,33945.86,40926.97
180,notice_fetch_failed,1,3,2,240,12498.34,51742.8
181,notice_fetch_failed,1,3,2,240,17600.33,52253.46
182,ready,1,2,1,636,21235.76,44816.22
183,ready,2,1,0,669,27200.52,31321.59
184,ready,1,2,1,636,21260.83,51842.35
185,notice_fetch_failed,1,3,2,240,17600.6,52262.28
186,ready,1,2,1,636,17621.63,50780.35
187,ready,2,1,0,636,30119.41,35467.49
188,ready,1,2,1,636,21187.95,49276.14
189,ready,2,1,0,669,27731.59,32288.26
190,ready,2,1,0,636,43468.43,49380.71
191,ready,3,1,0,669,29732.92,34342.78
192,ready,2,1,0,636,50617.55,55101.43
193,ready,1,3,2,702,12498.57,30802.47
194,ready,1,3,2,669,17622.62,52745.23
195,ready,4,1,0,669,58669.13,62690.37
196,ready,3,1,0,669,53706.05,57770.67
197,ready,1,2,1,636,17600.35,48657.34
198,ready,1,3,2,636,17622.01,53746.89
199,notice_fetch_failed,1,3,2,240,21159.92,51760.45
200,ready,2,1,0,636,25210.59,30134.99
201,ready,1,3,2,636,21262.86,57889.65
202,ready,1,3,2,669,21205.35,53006.92
203,ready,2,2,1,636,55455.13,60270.49
204,ready,1,2,1,669,27165.48,34875.79
205,ready,1,3,2,636,21214.65,65235.17
206,ready,1,3,2,636,21230.33,44814.71
207,notice_fetch_failed,1,3,2,240,21264.14,51723.14
208,ready,3,1,0,702,32082.12,37608.13
209,notice_fetch_failed,1,3,2,240,17596.08,52274.29
210,ready,4,1,0,669,29079.67,33565.41
211,ready,1,1,0,636,21142.74,26439.71
212,ready,1,2,1,636,21220.66,50277.8
213,ready,3,1,0,636,58594.72,62882.68
214,ready,1,1,0,636,12500.28,24439.92
215,ready,1,2,1,636,17623.95,48657.42
216,ready,1,2,1,669,17574.58,29615.88
217,ready,1,3,2,636,21171.66,57077.88
218,notice_fetch_failed,1,3,2,273,21244.83,48293.08
219,notice_fetch_failed,1,3,2,240,21270.94,52235.53
220,ready,1,3,2,636,21241.97,53883.62
221,notice_fetch_failed,1,3,2,240,21207.79,52228.15
222,ready,4,1,0,702,56490.96,60754.51
223,notice_fetch_failed,1,3,2,273,21237.35,27073.81
224,ready,3,1,0,702,32289.15,37607.57
225,notice_fetch_failed,1,3,2,273,17598.86,48549.81
226,ready,1,3,2,669,21183.98,31325.61
227,ready,1,2,1,636,21233.92,53761.79
228,ready,1,3,2,669,21249.36,53164.42
229,ready,4,1,0,669,58045.47,63206.54
230,ready,1,2,1,669,21159.18,30232.56
231,ready,2,1,0,669,27045.73,31140.67
232,ready,3,1,0,702,31511.19,37607.13
233,ready,1,1,0,636,21142.11,27928.58
234,notice_fetch_failed,1,3,2,240,21182.82,52725.79
235,ready,1,2,1,636,17605.78,40926.65
236,ready,2,1,0,636,29126.01,33327.57
237,notice_fetch_failed,1,3,2,240,17596.97,52690.6
238,ready,1,3,2,669,21162.61,32278.2
239,ready,4,1,0,669,57631.34,62882.74
240,ready,2,3,2,636,17597.99,57751.36
241,notice_fetch_failed,1,3,2,240,21233.13,52265.13
242,notice_fetch_failed,1,3,2,240,17595.82,52269.84
243,ready,2,1,0,636,25212.7,29615.76
244,ready,1,2,1,636,17609.85,44824.22
245,notice_fetch_failed,1,3,2,273,21233.57,42780.07
246,ready,1,2,1,636,17628.19,44822.52
247,ready,1,2,1,636,21232.28,53253.85
248,ready,1,2,1,636,17608.82,50312.69
249,notice_fetch_failed,1,3,2,273,12495.55,52269.29
250,ready,1,1,0,636,24517.11,28660.43
251,ready,4,2,1,669,55495.2,60369.05
252,ready,1,2,1,636,21270.91,44839.46
253,ready,1,3,2,669,17619.65,49310.55
254,ready,1,1,0,636,21208.19,27927.99
255,ready,1,2,1,669,35493.92,47836.72
256,ready,1,3,2,669,21159.3,58700.62
257,ready,2,1,0,669,24517.32,28654.65
258,ready,2,3,2,636,17581.11,57077.96
259,ready,3,1,0,636,57638.51,62891.99
260,ready,1,2,1,636,17605.79,44838.51
261,ready,1,2,1,636,21236.11,44821.28
262,notice_fetch_failed,1,3,2,240,21240.01,51778.34
263,ready,1,1,0,636,28327.66,33039.44
264,ready,1,1,0,636,31031.23,35829.79
265,notice_fetch_failed,1,3,2,240,21188.06,52234.54
266,ready,2,2,1,636,34801.83,59247.31
267,ready,1,1,0,636,17575.5,25723.57
268,ready,1,3,2,636,21237.13,44820.32
269,ready,1,2,1,636,17623.71,39685.08
270,ready,1,2,1,636,17603.05,47604.41
271,ready,1,2,1,669,21239.75,29327.59
272,ready,1,2,1,669,21207.29,30430.62
273,ready,1,3,2,669,17625.6,54662.6
274,notice_fetch_failed,1,3,2,273,12497.81,52266.06
275,ready,4,1,0,669,58177,62431.3
276,notice_fetch_failed,1,3,2,339,21176.97,29620.25
277,ready,1,3,2,636,17625.43,57835.07
278,ready,1,2,1,636,17617.82,50165.85
279,ready,1,2,1,669,17599.68,29135.66
280,ready,2,3,2,669,21209.74,53230.82
281,ready,1,3,2,669,12495.19,55366.63
282,ready,1,1,0,636,12500.3,24439.35
283,ready,1,3,2,636,21214,54463.02
284,ready,1,2,1,669,21263.05,30470.21
285,ready,1,2,1,636,17598.88,50162.49
286,ready,1,1,0,636,28585.33,33805.51
287,ready,1,1,0,636,21244.47,26441.24
288,ready,3,2,1,636,57605.6,63886.76
289,ready,1,2,1,636,43438.81,49483.56
290,ready,1,1,0,636,26703.08,30685.34
291,ready,1,2,1,669,24816.95,30524.17
292,ready,1,2,1,636,21124.49,52282.03
293,notice_fetch_failed,1,3,2,273,17602.86,26388.77
294,ready,1,2,1,636,17622.65,48754.1
295,ready,1,2,1,636,21132.66,53549.29
296,ready,2,2,1,669,27928.38,32801.18
297,ready,1,1,0,636,12496.56,24439.6
298,ready,1,2,1,636,17599.16,44821.35
299,ready,1,1,0,636,24817,29082.74
300,ready,1,3,2,636,21223.4,45551.77
301,ready,3,1,0,669,28660.52,32791.95
302,ready,2,1,0,636,28666.77,33039.28
303,ready,3,1,0,636,58105.27,63556.49
304,ready,2,2,1,636,17598.57,49290.5
305,ready,1,2,1,636,17597.18,48657.38
306,ready,1,2,1,636,17599.84,45732.63
307,ready,1,2,1,636,17602.31,45240.66
308,ready,1,1,0,636,27810.39,33178.44
309,ready,2,3,2,669,28433.08,34801.5
310,ready,1,2,1,636,21264.16,44822.7
311,ready,1,2,1,669,17618.28,29243.01
312,ready,1,2,1,636,17620.17,51550.09
313,ready,1,3,2,702,12496.43,31328.74
314,ready,1,1,0,636,26708.08,31503.69
315,ready,1,2,1,669,17592.72,29828.41
316,ready,1,1,0,636,43447.32,48831.49
317,ready,2,1,0,636,43470.07,48154.18
318,ready,1,1,0,636,35674.96,42567.88
319,ready,1,1,0,636,17608.5,26465.71
320,ready,3,1,0,669,53710.16,59146.9
321,ready,2,2,1,636,38561.01,59836.57
322,ready,1,2,1,636,4767.66,58879.13
323,notice_fetch_failed,1,3,2,273,12499.19,52273.26
324,ready,1,3,2,669,17596.16,55901.94
325,ready,2,1,0,669,28489.8,33718.5
326,ready,2,1,0,669,28124.66,33328.49
327,ready,1,3,2,636,21246.97,29270.61
328,ready,2,1,0,669,30606.62,35055.1
329,ready,1,1,0,636,12498.62,24440.02
330,ready,1,2,1,669,17626.94,28625.43
331,ready,1,1,0,636,26701.38,30984.74
332,ready,1,3,2,636,21207.68,55531.86
333,ready,1,1,0,636,17606.62,26468.29
334,ready,4,1,0,669,57698.76,62368.38
335,ready,3,3,2,636,23238.7,57740.6
336,notice_fetch_failed,1,3,2,273,21157.39,43071.27
337,ready,3,1,0,636,57791.19,62769.82
338,notice_fetch_failed,1,3,2,240,21248.13,52228.01
339,ready,1,2,1,636,17609.62,44839.13
340,ready,1,1,0,636,28073.62,33039.47
341,ready,1,2,1,669,12496.54,28314.06
342,ready,4,1,0,669,57991.98,62112.09
343,ready,1,3,2,636,17591.84,52281.99
344,ready,1,2,1,636,21215.25,49295.63
345,ready,1,2,1,636,21180.26,53538.81
346,ready,1,2,1,669,17622.81,29995.67
347,notice_fetch_failed,1,3,2,240,21141.94,51741.09
348,ready,1,2,1,636,21249.74,50779.27
349,ready,3,1,0,702,30811.14,35829.73
350,ready,1,2,1,636,21262.2,51491.11
351,ready,1,1,0,636,17610.18,26465.36
352,ready,1,2,1,669,17621.85,29270.26
353,ready,1,2,1,669,17610.09,29477.44
354,ready,1,2,1,636,21141.76,52281.89
355,ready,1,2,1,636,17628.53,51672.51
356,ready,1,2,1,636,17619.75,48154.29
357,ready,1,2,1,636,17624.23,49382.2
358,ready,1,2,1,636,21121.94,51866.92
359,ready,2,1,0,669,27004.79,31970.29
360,ready,1,2,1,636,17608.55,40926.08
361,ready,1,1,0,636,24516.39,29082.63
362,ready,1,2,1,636,17573.87,40925.83
363,ready,2,1,0,669,27417.42,31701.88
364,notice_fetch_failed,1,3,2,240,17627.62,52262.34
365,ready,1,3,2,669,21222.17,47308.91
366,ready,1,1,0,636,43447.94,48858.81
367,ready,3,2,1,636,23238.71,29245.5
368,ready,2,1,0,636,49831.71,53883.94
369,ready,1,3,2,702,12496.62,31214.98
370,ready,1,3,2,669,17621.08,53365.55
371,ready,2,1,0,636,43453.06,48697.82
372,ready,2,3,2,669,34343.44,47768.91
373,ready,1,2,1,636,21218.6,50789.59
374,ready,1,2,1,636,17604.85,50164.01
375,ready,1,2,1,669,21161.83,30949.77
376,ready,2,1,0,636,27006.48,31845.55
377,ready,2,1,0,636,26728.24,31701.9
378,ready,1,3,2,669,12498.83,29081.31
379,ready,1,3,2,669,21175.74,57738.87
380,ready,3,2,1,669,29602.23,34426.59
381,ready,1,1,0,636,21203.78,26442.74
382,ready,1,2,1,669,21165.38,30861.43
383,ready,1,1,0,636,33296.83,39683.71
384,ready,1,3,2,669,21182.84,31780.38
385,ready,1,2,1,669,21248.4,30400.1
386,ready,1,2,1,636,17619.66,51607.21
387,ready,1,2,1,669,21267.02,29476.06
388,ready,1,3,2,669,21161.87,56667.56
389,ready,2,1,0,669,27676.75,33103.6
390,ready,1,2,1,636,21230.54,28310.73
391,ready,1,1,0,636,24517.92,29305.53
392,ready,1,2,1,636,21237.58,42490.67
393,ready,1,2,1,636,21241.57,50771.65
394,ready,1,2,1,669,21233.17,30918.57
395,notice_fetch_failed,2,3,2,273,17597.88,48307.75
396,notice_fetch_failed,1,3,2,240,17609.51,52731.68
397,ready,2,3,2,636,17581,59477.88
398,ready,1,3,2,636,17593.16,44814.77
399,ready,1,1,0,636,24523.78,28625.68
400,notice_fetch_failed,1,3,2,240,17573.55,51743.17
401,ready,1,2,1,669,17595.94,30167.58
402,ready,1,1,0,636,12495.13,24440.05
403,ready,2,1,0,669,28116.66,32793.57
404,notice_fetch_failed,1,3,2,240,17625.41,51777.84
405,ready,1,2,1,636,17591.22,52308.59
406,ready,1,2,1,636,29079.41,33937.59
407,notice_fetch_failed,1,3,2,273,12497.2,38353.96
408,ready,1,1,0,636,32678.64,37608.73
409,notice_fetch_failed,1,3,2,273,17617.57,25321.98
410,notice_fetch_failed,1,3,2,240,21249.31,38953.24
411,ready,2,1,0,636,34343.26,39682.7
412,ready,1,3,2,636,21223.94,59541.41
413,ready,2,2,1,669,27715.65,34031.47
414,ready,1,3,2,636,21233.59,44815.89
415,ready,1,2,1,669,21176.43,30604.37
416,ready,1,3,2,669,21242.3,31433.01
417,ready,2,2,1,636,38533.48,58099.11
418,ready,1,2,1,669,17608.72,30053.58
419,ready,2,1,0,636,55438.24,60301.6
420,ready,1,2,1,636,21162.38,52389.91
421,ready,2,1,0,636,39694.6,45239.74
422,ready,1,2,1,636,17600.22,48120.35
423,ready,5,1,0,702,30500.27,35829.82
424,ready,1,2,1,636,17605.54,48154.19
425,ready,1,2,1,669,17599.83,30109.5
426,notice_fetch_failed,1,3,2,240,21240.4,51767.46
427,ready,1,2,1,669,21235.8,29478.32
428,ready,1,3,2,636,26726.17,33943.56
429,ready,1,2,1,669,21179.55,30743.21
430,ready,1,2,1,669,21155.73,30921.49
431,ready,1,2,1,636,21233.19,44839.33
432,ready,2,1,0,636,27045.67,32718.79
433,ready,1,1,0,636,26703.62,30923.11
434,ready,1,2,1,636,17607.14,49277.99
435,ready,1,3,2,636,17599.86,57400.07
436,ready,1,2,1,636,17623.12,50489.94
437,ready,4,1,0,669,57568.77,61924.41
438,ready,1,1,0,636,31032.54,35459.92
439,ready,1,3,2,669,21260.92,54464.36
440,ready,1,1,0,636,29601.13,33673.97
441,notice_fetch_failed,1,3,2,273,21248.25,49125.79
442,ready,1,2,1,669,21244.46,30866.61
443,ready,1,3,2,669,17574.72,48366.43
444,ready,1,2,1,636,21248.09,50655.13
445,ready,2,1,0,669,28424.22,33269.74
446,notice_fetch_failed,1,3,2,240,21157.63,52230.72
447,ready,1,3,2,636,21224.06,57638.44
448,notice_fetch_failed,1,3,2,240,21249.63,52275.59
449,ready,1,2,1,636,17599.67,51548.86
450,ready,1,3,2,669,21167.34,54026.52
451,ready,2,1,0,636,29515.74,34801.27
452,ready,1,3,2,636,21159.11,52157.49
453,ready,1,3,2,636,17599.45,57772.76
454,ready,1,2,1,669,21232.89,30255.91
455,ready,1,1,0,636,26709.26,31702.18
456,ready,1,2,1,636,21266.96,54229.64
457,ready,1,2,1,636,21231.28,50168.23
458,ready,1,2,1,669,21248.97,31078.95
459,ready,1,2,1,636,25209.29,30171.02
460,ready,2,1,0,669,27045.77,31597.47
461,ready,1,2,1,669,21246.59,30454.97
462,ready,1,1,0,636,26702.95,30799.79
463,ready,1,1,0,636,30374.38,34414.32
464,ready,2,1,0,636,50116.45,55494.55
465,ready,2,3,2,636,38559.96,58909.24
466,ready,4,1,0,669,45238.15,49763.55
467,ready,1,2,1,669,21232.76,30749.18
468,ready,1,3,2,636,21248.62,58058.54
469,ready,1,3,2,636,21234.25,57096.75
470,notice_fetch_failed,1,3,2,240,21239.21,52240.74
471,ready,1,2,1,636,17625.06,39684.83
472,ready,1,1,0,636,26706.01,31066.35
473,ready,1,1,0,636,21243.02,27929.33
474,ready,1,2,1,636,21171.74,51287.11
475,notice_fetch_failed,1,3,2,273,17624.43,26216.79
476,ready,1,1,0,636,12497.77,24440.1
477,ready,2,2,1,636,38560.56,58879.08
478,ready,1,1,0,636,24516.17,29081.13
479,ready,4,1,0,669,57631.38,62312.75
480,ready,1,3,2,669,17617.81,29967.56
481,ready,1,2,1,636,17624.96,51325.67
482,ready,1,2,1,636,17617.63,51878.52
483,ready,1,3,2,669,17600.59,30471.41
484,ready,1,1,0,636,41615.35,46728.38
485,ready,1,2,1,669,17618.79,29320.21
486,ready,2,3,2,636,26718.32,34576.45
487,ready,1,2,1,669,21249.82,30577.36
488,ready,1,3,2,669,12496.14,28391.14
489,ready,1,1,0,636,29079.54,33544.53
490,ready,1,1,0,636,21249.11,26446.98
491,ready,1,2,1,669,21179.38,29615.84
492,ready,2,2,1,636,38565.43,58937.84
493,ready,1,2,1,636,21269.7,50788.18
494,ready,1,2,1,669,21205.91,30953.55
495,ready,4,1,0,669,58419.6,62372.9
496,ready,1,2,1,636,21248.93,52139.49
497,notice_fetch_failed,1,3,2,273,17623.49,48623.86
498,notice_fetch_failed,1,3,2,240,17606.27,52272.35
499,ready,1,2,1,636,21271.11,52521.62
500,ready,1,3,2,636,21206.14,29323.01
501,ready,3,1,0,669,28560.47,32791.98
502,ready,1,2,1,636,21233.16,54097.16
503,ready,4,1,0,669,27396.04,32269.76
504,ready,1,3,2,636,17608.56,52142.06
505,notice_fetch_failed,1,3,2,240,17619.67,37380.51
506,ready,3,1,0,669,50858.13,56073.04
507,ready,1,2,1,636,21204,50187.91
508,ready,1,2,1,669,21167.45,30019.85
509,ready,1,1,0,636,34051.54,39682.67
510,ready,1,1,0,636,28586.52,33382.71
511,ready,1,3,2,669,21204.58,30373.85
512,ready,4,1,0,669,58177.03,63383.65
513,ready,1,1,0,636,35670.61,53094.78
514,ready,3,2,1,636,23242.19,29270.5
515,ready,2,1,0,636,35673.65,53081.12
516,ready,1,2,1,669,21120.22,30083.29
517,ready,1,2,1,669,21187.62,30787.34
518,ready,2,1,0,636,29080.14,33937.61
519,ready,3,1,0,669,29721.14,33716.83
520,ready,1,2,1,669,21241.71,31219.77
521,ready,1,2,1,669,21221.28,30062.44
522,ready,3,1,0,669,52287.45,56667.59
523,ready,1,2,1,636,21237.49,50167.31
524,ready,2,1,0,636,43466.41,49307.57
525,ready,1,3,2,636,12497.73,54245.74
526,ready,2,3,2,669,38533.08,63206.73
527,ready,4,1,0,669,27612.54,31701.94
528,ready,1,2,1,636,17597.05,51892.49
529,ready,1,2,1,636,39692.54,58920.7
530,ready,5,1,0,669,60250.3,65588.47
531,ready,1,1,0,636,21267.37,26450.53
532,notice_fetch_failed,1,3,2,240,21247.26,38434.45
533,ready,1,2,1,636,21160.93,44821.82
534,notice_fetch_failed,1,3,2,240,21244.77,52231.61
535,ready,1,1,0,636,21214.63,26452.75
536,ready,1,3,2,636,12496.64,49297.57
537,ready,1,1,0,636,31032.29,37607.08
538,ready,4,1,0,669,28124.7,33102.17
539,ready,4,1,0,669,58149.59,62888.56
540,ready,1,2,1,636,17623.83,48120.1
541,ready,1,2,1,636,17622.42,49848.61
542,ready,7,1,0,636,57747.69,62696.7
543,notice_fetch_failed,1,3,2,240,21236.15,52274.92
544,ready,1,3,2,636,17598.72,54696.72
545,notice_fetch_failed,1,3,2,240,21232.82,53102.19
546,notice_fetch_failed,1,3,2,240,21165.44,52251.81
547,ready,1,2,1,636,17600.43,40926.38
548,ready,1,3,2,669,17600.77,54129.81
549,ready,1,1,0,636,21158.01,26446.92
550,ready,1,1,0,636,12495.29,24439.27
551,ready,3,1,0,669,27741.11,32704.22
552,ready,2,1,0,636,31031.06,36044.6
553,notice_fetch_failed,1,3,2,240,21262.77,38381.15
554,ready,1,1,0,636,29079.22,33103.54
555,ready,1,2,1,669,21248.58,31234.95
556,notice_fetch_failed,1,3,2,240,21160.63,52273.59
557,ready,1,3,2,669,21167.62,30969.14
558,ready,1,1,0,636,12497.67,24439.77
559,ready,1,2,1,636,21222.93,51417.55
560,ready,1,2,1,636,21249.64,46437.85
561,ready,1,2,1,636,17619.89,40925.52
562,ready,1,2,1,636,17629.31,48657.25
563,ready,1,2,1,636,17606.97,50788.13
564,ready,1,3,2,669,17590.49,53463.71
565,ready,2,3,2,636,17598.5,57088.77
566,notice_fetch_failed,1,3,2,273,17623.46,25300.55
567,ready,1,3,2,669,17593.22,52797.1
568,notice_fetch_failed,1,3,2,240,17593.66,52259.58
569,notice_fetch_failed,1,3,2,273,17578.72,42923.42
570,ready,4,1,0,702,57724.16,61845.57
571,ready,1,2,1,636,21215.26,45554.52
572,ready,1,3,2,669,21232.22,52968.02
573,ready,1,3,2,636,17599.85,57451.6
574,ready,1,2,1,636,17600.78,50783.65
575,ready,1,2,1,636,21244.52,44815
576,ready,1,2,1,636,21209.51,50610.56
577,ready,1,1,0,636,21203.83,26444.8
578,ready,3,1,0,636,57901.5,61770.45
579,ready,2,1,0,669,28122.68,33326.32
580,ready,1,1,0,636,24517.02,29914.54
581,ready,1,2,1,669,21249.62,30923.15
582,ready,1,2,1,636,17607.21,53883.68
